region,createdat,latitude,longitude,label,kind,geometry
241,2019-03-05 16:03:04+00:00,-23.56483631,-46.68076515,other,region,POINT (-46.68076515 -23.56483631)
50,2019-03-15 21:34:21+00:00,-23.56775246,-46.68771088,other,region,POINT (-46.68771088 -23.56775246)
249,2019-03-18 23:39:00+00:00,-23.56525883,-46.68216317,other,region,POINT (-46.68216317 -23.56525883)
249,2019-03-18 23:54:27+00:00,-23.56518,-46.682,other,region,POINT (-46.682 -23.56518)
249,2019-03-19 02:29:14+00:00,-23.56518,-46.682,other,region,POINT (-46.682 -23.56518)
50,2019-03-29 22:17:05+00:00,-23.56775246,-46.68771088,other,region,POINT (-46.68771088 -23.56775246)
91,2019-04-16 23:58:01+00:00,-23.56493121,-46.68517828,other,region,POINT (-46.68517828 -23.56493121)
91,2019-04-17 00:00:01+00:00,-23.56505647,-46.68507274,other,region,POINT (-46.68507274 -23.56505647)
48,2019-04-17 00:01:11+00:00,-23.56613478,-46.68425881,other,region,POINT (-46.68425881 -23.56613478)
241,2019-05-03 23:53:23+00:00,-23.56483631,-46.68076515,other,region,POINT (-46.68076515 -23.56483631)
48,2019-05-04 00:15:47+00:00,-23.56613478,-46.68425881,other,region,POINT (-46.68425881 -23.56613478)
241,2019-05-10 23:29:09+00:00,-23.56483631,-46.68076515,other,region,POINT (-46.68076515 -23.56483631)
51,2018-08-20 11:18:04+00:00,-23.60142139,-46.66095109,other,region,POINT (-46.66095109 -23.60142139)
51,2018-09-11 19:54:49+00:00,-23.60128262,-46.66131689,other,region,POINT (-46.66131689 -23.60128262)
88,2018-09-29 02:12:07+00:00,-23.60084198,-46.65922094,other,region,POINT (-46.65922094 -23.60084198)
242,2019-03-11 23:04:38+00:00,-23.60433067,-46.66257262,other,region,POINT (-46.66257262 -23.60433067)
243,2019-03-11 23:31:35+00:00,-23.60335774,-46.66186235,other,region,POINT (-46.66186235 -23.60335774)
52,2018-08-20 21:47:05+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
109,2018-11-19 23:16:14+00:00,-23.48683284,-46.64257775,other,region,POINT (-46.64257775 -23.48683284)
52,2018-11-26 23:53:47+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
156,2018-12-07 12:12:19+00:00,-23.49448776,-46.64570999,other,region,POINT (-46.64570999 -23.49448776)
156,2019-01-03 14:21:23+00:00,-23.493757,-46.646805,other,region,POINT (-46.646805 -23.493757)
68,2019-01-03 17:11:34+00:00,-23.49560158,-46.64430671,other,region,POINT (-46.64430671 -23.49560158)
68,2019-01-03 18:35:26+00:00,-23.49560158,-46.64430671,other,region,POINT (-46.64430671 -23.49560158)
198,2019-01-04 23:17:02+00:00,-23.486665,-46.633357,other,region,POINT (-46.633357 -23.486665)
52,2019-01-10 20:39:22+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
52,2019-01-16 10:55:46+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
52,2019-01-17 14:38:21+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
52,2019-01-18 09:45:21+00:00,-23.48795189,-46.62687762,other,region,POINT (-46.62687762 -23.48795189)
216,2019-01-22 18:35:23+00:00,-23.4890468,-46.6459706,other,region,POINT (-46.6459706 -23.4890468)
109,2019-04-06 00:30:27+00:00,-23.48689276,-46.64264215,other,region,POINT (-46.64264215 -23.48689276)
52,2019-05-21 13:13:01+00:00,-23.48783343,-46.62691453,other,region,POINT (-46.62691453 -23.48783343)
53,2018-08-24 15:13:52+00:00,-23.597259,-46.678281,other,region,POINT (-46.678281 -23.597259)
53,2018-09-20 15:26:24+00:00,-23.597259,-46.678281,other,region,POINT (-46.678281 -23.597259)
106,2018-10-17 15:22:19+00:00,-23.595253,-46.682011,other,region,POINT (-46.682011 -23.595253)
53,2018-10-31 15:21:00+00:00,-23.597259,-46.678281,other,region,POINT (-46.678281 -23.597259)
143,2018-11-23 19:24:45+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
150,2018-11-30 14:52:28+00:00,-23.59940062,-46.6850312,other,region,POINT (-46.6850312 -23.59940062)
53,2018-12-05 14:23:30+00:00,-23.597259,-46.678281,other,region,POINT (-46.678281 -23.597259)
106,2018-12-11 20:14:10+00:00,-23.5959212,-46.68181637,other,region,POINT (-46.68181637 -23.5959212)
143,2018-12-18 19:50:25+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
106,2018-12-27 15:24:18+00:00,-23.59617885,-46.68277803,other,region,POINT (-46.68277803 -23.59617885)
106,2019-02-14 15:11:23+00:00,-23.59624724,-46.68269136,other,region,POINT (-46.68269136 -23.59624724)
143,2019-02-22 21:27:33+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
143,2019-02-28 21:08:32+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
143,2019-03-13 21:28:10+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
143,2019-03-27 22:01:42+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
143,2019-04-15 21:31:53+00:00,-23.5962026,-46.6808451,other,region,POINT (-46.6808451 -23.5962026)
150,2019-04-26 15:40:17+00:00,-23.59940062,-46.6850312,other,region,POINT (-46.6850312 -23.59940062)
53,2019-05-02 15:16:48+00:00,-23.597259,-46.678281,other,region,POINT (-46.678281 -23.597259)
54,2018-08-24 23:37:58+00:00,-23.55809442,-46.66185627,other,region,POINT (-46.66185627 -23.55809442)
93,2018-10-05 00:58:22+00:00,-23.55724772,-46.66318732,other,region,POINT (-46.66318732 -23.55724772)
149,2018-11-30 01:30:23+00:00,-23.55783916,-46.66055509,other,region,POINT (-46.66055509 -23.55783916)
171,2018-12-11 21:14:45+00:00,-23.55700185,-46.66154706,other,region,POINT (-46.66154706 -23.55700185)
149,2018-12-21 01:35:30+00:00,-23.55783916,-46.66055509,other,region,POINT (-46.66055509 -23.55783916)
64,2018-09-05 23:06:53+00:00,-23.56113914,-46.56321373,other,region,POINT (-46.56321373 -23.56113914)
66,2018-09-07 00:27:56+00:00,-23.51749714,-46.61552157,other,region,POINT (-46.61552157 -23.51749714)
66,2018-10-13 00:05:34+00:00,-23.51749714,-46.61552157,other,region,POINT (-46.61552157 -23.51749714)
56,2018-10-13 00:58:04+00:00,-23.51526123,-46.61767753,other,region,POINT (-46.61767753 -23.51526123)
56,2018-10-13 01:28:36+00:00,-23.5155372,-46.6180732,other,region,POINT (-46.6180732 -23.5155372)
176,2018-12-17 02:46:54+00:00,-23.51705,-46.61674,other,region,POINT (-46.61674 -23.51705)
83,2019-01-23 23:21:58+00:00,-23.51494963,-46.61545902,other,region,POINT (-46.61545902 -23.51494963)
83,2019-01-23 23:36:30+00:00,-23.51422198,-46.61534183,other,region,POINT (-46.61534183 -23.51422198)
56,2019-02-19 23:32:05+00:00,-23.51519094,-46.61799312,other,region,POINT (-46.61799312 -23.51519094)
56,2019-03-25 23:38:00+00:00,-23.51519094,-46.61799312,other,region,POINT (-46.61799312 -23.51519094)
56,2019-03-25 23:53:49+00:00,-23.51511316,-46.61696925,other,region,POINT (-46.61696925 -23.51511316)
56,2019-03-26 00:14:34+00:00,-23.51588114,-46.61773927,other,region,POINT (-46.61773927 -23.51588114)
254,2019-03-26 00:49:26+00:00,-23.51617454,-46.6191988,other,region,POINT (-46.6191988 -23.51617454)
59,2018-09-07 18:42:28+00:00,-23.51260321,-46.68378353,other,region,POINT (-46.68378353 -23.51260321)
197,2019-01-03 15:44:43+00:00,-23.51131418,-46.68491276,other,region,POINT (-46.68491276 -23.51131418)
59,2019-01-04 14:54:31+00:00,-23.51260321,-46.68378353,other,region,POINT (-46.68378353 -23.51260321)
69,2019-05-01 17:06:20+00:00,-23.51939703,-46.67691377,other,region,POINT (-46.67691377 -23.51939703)
86,2018-09-27 02:26:19+00:00,-23.5334365,-46.6749943,other,region,POINT (-46.6749943 -23.5334365)
87,2018-09-28 22:05:36+00:00,-23.51597873,-46.63704067,other,region,POINT (-46.63704067 -23.51597873)
94,2018-10-05 02:28:53+00:00,-23.55532554,-46.66205899,other,region,POINT (-46.66205899 -23.55532554)
20,2018-12-11 21:24:26+00:00,-23.55788598,-46.65906066,other,region,POINT (-46.65906066 -23.55788598)
20,2018-12-11 22:19:25+00:00,-23.55636112,-46.6582451,other,region,POINT (-46.6582451 -23.55636112)
20,2018-12-18 01:53:12+00:00,-23.55554922,-46.6574767,other,region,POINT (-46.6574767 -23.55554922)
20,2018-12-20 22:49:23+00:00,-23.55636112,-46.6582451,other,region,POINT (-46.6582451 -23.55636112)
99,2018-12-25 19:39:34+00:00,-23.556268,-46.65995637,other,region,POINT (-46.65995637 -23.556268)
20,2018-12-26 21:43:34+00:00,-23.55636112,-46.6582451,other,region,POINT (-46.6582451 -23.55636112)
20,2018-12-27 01:01:23+00:00,-23.55612398,-46.65819787,other,region,POINT (-46.65819787 -23.55612398)
217,2019-01-23 15:00:52+00:00,-23.55467675,-46.66450992,other,region,POINT (-46.66450992 -23.55467675)
20,2019-02-01 23:13:26+00:00,-23.55711163,-46.65884037,other,region,POINT (-46.65884037 -23.55711163)
20,2019-02-18 23:42:39+00:00,-23.55661337,-46.65869448,other,region,POINT (-46.65869448 -23.55661337)
20,2019-04-19 02:34:14+00:00,-23.55638612,-46.6581839,other,region,POINT (-46.6581839 -23.55638612)
20,2019-04-19 17:53:43+00:00,-23.55540075,-46.65765779,other,region,POINT (-46.65765779 -23.55540075)
94,2019-05-09 23:41:18+00:00,-23.55523422,-46.66209983,other,region,POINT (-46.66209983 -23.55523422)
99,2019-05-10 10:20:07+00:00,-23.55626544,-46.65997467,other,region,POINT (-46.65997467 -23.55626544)
20,2019-05-17 23:52:01+00:00,-23.55638612,-46.6581839,other,region,POINT (-46.6581839 -23.55638612)
99,2019-05-24 10:32:24+00:00,-23.55626544,-46.65997467,other,region,POINT (-46.65997467 -23.55626544)
100,2018-10-08 23:16:45+00:00,-23.49271946,-46.64910054,other,region,POINT (-46.64910054 -23.49271946)
105,2018-10-16 23:51:46+00:00,-23.4958707,-46.65931051,other,region,POINT (-46.65931051 -23.4958707)
78,2018-11-02 15:27:12+00:00,-23.48826979,-46.65371314,other,region,POINT (-46.65371314 -23.48826979)
78,2018-11-02 17:23:16+00:00,-23.48887424,-46.65378817,other,region,POINT (-46.65378817 -23.48887424)
46,2018-12-10 23:52:42+00:00,-23.48259285,-46.65450521,other,region,POINT (-46.65450521 -23.48259285)
105,2018-12-24 22:40:25+00:00,-23.4958707,-46.65931051,other,region,POINT (-46.65931051 -23.4958707)
46,2018-12-25 21:24:22+00:00,-23.48259285,-46.65450521,other,region,POINT (-46.65450521 -23.48259285)
209,2019-01-18 22:54:22+00:00,-23.48712222,-46.65268423,other,region,POINT (-46.65268423 -23.48712222)
209,2019-02-14 23:14:57+00:00,-23.48712222,-46.65268423,other,region,POINT (-46.65268423 -23.48712222)
203,2019-03-05 00:13:54+00:00,-23.49052,-46.6546,other,region,POINT (-46.6546 -23.49052)
105,2019-05-21 00:29:43+00:00,-23.4958707,-46.65931051,other,region,POINT (-46.65931051 -23.4958707)
46,2019-05-22 01:00:42+00:00,-23.48259285,-46.65450521,other,region,POINT (-46.65450521 -23.48259285)
45,2018-10-10 23:40:55+00:00,-23.52655205,-46.68113751,other,region,POINT (-46.68113751 -23.52655205)
45,2018-10-10 23:42:03+00:00,-23.52614386,-46.68131673,other,region,POINT (-46.68131673 -23.52614386)
101,2018-10-11 14:19:23+00:00,-23.52752893,-46.67859042,other,region,POINT (-46.67859042 -23.52752893)
107,2018-10-17 18:35:54+00:00,-23.54806012,-46.68578168,other,region,POINT (-46.68578168 -23.54806012)
127,2018-11-08 13:58:34+00:00,-23.56196665,-46.63855329,other,region,POINT (-46.63855329 -23.56196665)
127,2018-12-27 19:44:20+00:00,-23.56196665,-46.63855329,other,region,POINT (-46.63855329 -23.56196665)
127,2019-02-12 19:50:07+00:00,-23.56190085,-46.63858681,other,region,POINT (-46.63858681 -23.56190085)
287,2019-05-16 23:15:52+00:00,-23.55831243,-46.63721569,other,region,POINT (-46.63721569 -23.55831243)
287,2019-05-17 01:06:35+00:00,-23.55831769,-46.63719721,other,region,POINT (-46.63719721 -23.55831769)
135,2018-11-15 16:13:01+00:00,-23.65378475,-46.57610283,other,region,POINT (-46.57610283 -23.65378475)
136,2018-11-15 22:35:43+00:00,-23.53537632,-46.67405248,other,region,POINT (-46.67405248 -23.53537632)
137,2018-11-16 22:59:37+00:00,-23.57025231,-46.645786,other,region,POINT (-46.645786 -23.57025231)
137,2018-11-16 22:59:47+00:00,-23.570654,-46.645678,other,region,POINT (-46.645678 -23.570654)
137,2018-11-16 22:59:59+00:00,-23.57054039,-46.64561529,other,region,POINT (-46.64561529 -23.57054039)
137,2018-11-16 23:38:12+00:00,-23.57056,-46.64546,other,region,POINT (-46.64546 -23.57056)
137,2018-11-16 23:51:06+00:00,-23.57017864,-46.64605101,other,region,POINT (-46.64605101 -23.57017864)
124,2018-12-18 21:12:04+00:00,-23.56859989,-46.64782793,other,region,POINT (-46.64782793 -23.56859989)
179,2018-12-21 01:46:12+00:00,-23.57508175,-46.64190384,other,region,POINT (-46.64190384 -23.57508175)
179,2019-02-04 19:57:39+00:00,-23.57508175,-46.64190384,other,region,POINT (-46.64190384 -23.57508175)
137,2019-04-15 16:00:43+00:00,-23.57034,-46.64586,other,region,POINT (-46.64586 -23.57034)
137,2019-04-23 03:03:50+00:00,-23.57060523,-46.64563462,other,region,POINT (-46.64563462 -23.57060523)
124,2019-05-09 23:51:44+00:00,-23.56896555,-46.64733305,other,region,POINT (-46.64733305 -23.56896555)
284,2019-05-09 23:58:41+00:00,-23.5684031,-46.64929846,other,region,POINT (-46.64929846 -23.5684031)
141,2018-11-20 22:28:58+00:00,-23.5708103,-46.66074471,other,region,POINT (-46.66074471 -23.5708103)
